Source,Target,Type,Id,Label,timeset,Weight
605,727,Undirected,11041,,,8
605,729,Undirected,11042,,,6
605,737,Undirected,11043,,,30
605,739,Undirected,11044,,,2
605,741,Undirected,11045,,,4
605,743,Undirected,11046,,,4
605,773,Undirected,11047,,,2
605,777,Undirected,11048,,,198
605,782,Undirected,11049,,,4
605,791,Undirected,11050,,,2
605,795,Undirected,11051,,,2
605,802,Undirected,11052,,,4
605,807,Undirected,11053,,,12
605,827,Undirected,11054,,,10
605,829,Undirected,11055,,,8
605,853,Undirected,11056,,,2
605,872,Undirected,11057,,,26
605,877,Undirected,11058,,,12
605,884,Undirected,11059,,,2
605,885,Undirected,11060,,,4
605,955,Undirected,11061,,,8
605,967,Undirected,11062,,,28
605,990,Undirected,11063,,,2
605,991,Undirected,11064,,,26
605,993,Undirected,11065,,,2
605,994,Undirected,11066,,,50
607,683,Undirected,11075,,,468144
607,701,Undirected,11076,,,15004
607,737,Undirected,11077,,,78024
607,878,Undirected,11078,,,16
607,955,Undirected,11079,,,78056
607,991,Undirected,11080,,,78114
608,609,Undirected,11110,,,2
608,709,Undirected,11111,,,8
608,738,Undirected,11112,,,174
608,739,Undirected,11113,,,12
608,741,Undirected,11114,,,8
608,782,Undirected,11115,,,4
608,788,Undirected,11116,,,4
608,807,Undirected,11117,,,8
608,829,Undirected,11118,,,4
608,872,Undirected,11119,,,36
608,896,Undirected,11120,,,4
608,955,Undirected,11121,,,104
608,963,Undirected,11122,,,96
608,991,Undirected,11123,,,12
608,994,Undirected,11124,,,40
609,655,Undirected,11207,,,14
609,656,Undirected,11208,,,8
609,672,Undirected,11209,,,90
609,679,Undirected,11210,,,12
609,682,Undirected,11211,,,4
609,683,Undirected,11212,,,4
609,689,Undirected,11213,,,4
609,690,Undirected,11214,,,10
609,697,Undirected,11215,,,4
609,701,Undirected,11216,,,2
609,708,Undirected,11217,,,44
609,709,Undirected,11218,,,56
609,713,Undirected,11219,,,24
609,727,Undirected,11220,,,56
609,729,Undirected,11221,,,18
609,737,Undirected,11222,,,122
609,739,Undirected,11223,,,10
609,741,Undirected,11224,,,108
609,743,Undirected,11225,,,4
609,755,Undirected,11226,,,20
609,766,Undirected,11227,,,4
609,777,Undirected,11228,,,24
609,789,Undirected,11229,,,8
609,795,Undirected,11230,,,16
609,797,Undirected,11231,,,4
609,802,Undirected,11232,,,4
609,807,Undirected,11233,,,12
609,817,Undirected,11234,,,2
609,827,Undirected,11235,,,32
609,829,Undirected,11236,,,16
609,849,Undirected,11237,,,20
609,853,Undirected,11238,,,12
609,864,Undirected,11239,,,60
609,870,Undirected,11240,,,3576
609,872,Undirected,11241,,,60
609,877,Undirected,11242,,,38
609,884,Undirected,11243,,,10
609,938,Undirected,11244,,,4
609,947,Undirected,11245,,,2
609,955,Undirected,11246,,,134
609,963,Undirected,11247,,,4
609,967,Undirected,11248,,,3278
609,991,Undirected,11249,,,242
609,993,Undirected,11250,,,4
609,997,Undirected,11251,,,2
612,763,Undirected,11257,,,956
613,737,Undirected,11264,,,87768
613,955,Undirected,11265,,,87768
614,618,Undirected,11269,,,14
614,929,Undirected,11270,,,2
614,996,Undirected,11271,,,4
615,872,Undirected,11279,,,86824
618,689,Undirected,11292,,,2
618,696,Undirected,11293,,,206
618,737,Undirected,11294,,,2
618,872,Undirected,11295,,,2
618,877,Undirected,11296,,,2
618,929,Undirected,11297,,,8
618,933,Undirected,11298,,,2
618,951,Undirected,11299,,,2
618,970,Undirected,11300,,,2
618,976,Undirected,11301,,,2
618,996,Undirected,11302,,,654
619,955,Undirected,11310,,,924
620,827,Undirected,11313,,,6
640,705,Undirected,11323,,,70
640,824,Undirected,11324,,,78
640,925,Undirected,11325,,,62
654,715,Undirected,11336,,,2
654,739,Undirected,11337,,,2
654,751,Undirected,11338,,,2
654,849,Undirected,11339,,,6
654,859,Undirected,11340,,,2
654,955,Undirected,11341,,,16
655,679,Undirected,11383,,,2
655,690,Undirected,11384,,,8
655,708,Undirected,11385,,,2
655,713,Undirected,11386,,,6
655,727,Undirected,11387,,,36
655,729,Undirected,11388,,,2
655,737,Undirected,11389,,,48
655,739,Undirected,11390,,,2
655,795,Undirected,11391,,,6
655,802,Undirected,11392,,,2
655,807,Undirected,11393,,,2
655,829,Undirected,11394,,,4
655,853,Undirected,11395,,,2
655,872,Undirected,11396,,,12
655,877,Undirected,11397,,,12
655,885,Undirected,11398,,,42
655,911,Undirected,11399,,,2
655,927,Undirected,11400,,,8
655,955,Undirected,11401,,,20
655,981,Undirected,11402,,,2
655,991,Undirected,11403,,,20
656,672,Undirected,11432,,,168
656,701,Undirected,11433,,,8
656,718,Undirected,11434,,,77702344
656,741,Undirected,11435,,,198
656,777,Undirected,11436,,,128
656,836,Undirected,11437,,,4058600
656,872,Undirected,11438,,,50
656,874,Undirected,11439,,,84
656,955,Undirected,11440,,,84
657,679,Undirected,11463,,,2
657,708,Undirected,11464,,,2
657,727,Undirected,11465,,,6
657,729,Undirected,11466,,,2
657,737,Undirected,11467,,,2
657,743,Undirected,11468,,,2
657,943,Undirected,11469,,,6198
657,955,Undirected,11470,,,6
657,991,Undirected,11471,,,2
664,672,Undirected,11494,,,246
664,679,Undirected,11495,,,90
664,737,Undirected,11496,,,136
664,741,Undirected,11497,,,32700
664,820,Undirected,11498,,,310
664,827,Undirected,11499,,,506
664,872,Undirected,11500,,,458
664,877,Undirected,11501,,,314
664,930,Undirected,11502,,,60
664,955,Undirected,11503,,,84
666,727,Undirected,11512,,,2
666,991,Undirected,11513,,,12
668,804,Undirected,11517,,,183664944
670,737,Undirected,11525,,,84832
670,827,Undirected,11526,,,42416
670,853,Undirected,11527,,,42416
672,679,Undirected,11601,,,6
672,701,Undirected,11602,,,6
672,708,Undirected,11603,,,80
672,709,Undirected,11604,,,8
672,713,Undirected,11605,,,2
672,727,Undirected,11606,,,52
672,729,Undirected,11607,,,8
672,737,Undirected,11608,,,80
672,739,Undirected,11609,,,20
672,743,Undirected,11610,,,10
672,766,Undirected,11611,,,2
672,770,Undirected,11612,,,4
672,782,Undirected,11613,,,6
672,795,Undirected,11614,,,8
672,797,Undirected,11615,,,10
672,802,Undirected,11616,,,58
672,807,Undirected,11617,,,16
672,827,Undirected,11618,,,26
672,829,Undirected,11619,,,20
672,848,Undirected,11620,,,10
672,853,Undirected,11621,,,10
672,872,Undirected,11622,,,172
672,874,Undirected,11623,,,12
672,877,Undirected,11624,,,90
672,884,Undirected,11625,,,2
672,912,Undirected,11626,,,41508
672,917,Undirected,11627,,,93664
672,930,Undirected,11628,,,2032
672,938,Undirected,11629,,,4
672,952,Undirected,11630,,,2
672,953,Undirected,11631,,,30
672,955,Undirected,11632,,,114
672,956,Undirected,11633,,,16
672,963,Undirected,11634,,,6
672,967,Undirected,11635,,,6
672,986,Undirected,11636,,,2
672,991,Undirected,11637,,,66
672,993,Undirected,11638,,,12
676,701,Undirected,11671,,,96
676,718,Undirected,11672,,,8
676,727,Undirected,11673,,,4
676,737,Undirected,11674,,,30
676,741,Undirected,11675,,,6518
676,777,Undirected,11676,,,2040
676,827,Undirected,11677,,,176836
676,872,Undirected,11678,,,370
676,955,Undirected,11679,,,92
676,976,Undirected,11680,,,24
679,708,Undirected,11741,,,18
679,727,Undirected,11742,,,6
679,729,Undirected,11743,,,10
679,737,Undirected,11744,,,12
679,743,Undirected,11745,,,4
679,766,Undirected,11746,,,2
679,770,Undirected,11747,,,4
679,807,Undirected,11748,,,1566
679,827,Undirected,11749,,,6
679,829,Undirected,11750,,,4
679,853,Undirected,11751,,,2
679,872,Undirected,11752,,,14
679,877,Undirected,11753,,,1580
679,885,Undirected,11754,,,2
679,930,Undirected,11755,,,98
679,955,Undirected,11756,,,6
679,976,Undirected,11757,,,2
679,991,Undirected,11758,,,38
681,708,Undirected,11791,,,24
681,727,Undirected,11792,,,16
681,777,Undirected,11793,,,2316
681,861,Undirected,11794,,,210
681,991,Undirected,11795,,,174
682,727,Undirected,11811,,,2
682,729,Undirected,11812,,,6
682,737,Undirected,11813,,,2
682,743,Undirected,11814,,,2
682,751,Undirected,11815,,,48
682,829,Undirected,11816,,,2
682,848,Undirected,11817,,,4
682,854,Undirected,11818,,,4
682,859,Undirected,11819,,,72
682,977,Undirected,11820,,,54
682,994,Undirected,11821,,,4
682,997,Undirected,11822,,,2
683,727,Undirected,11850,,,2
683,737,Undirected,11851,,,36
683,749,Undirected,11852,,,1308508160
683,770,Undirected,11853,,,2
683,795,Undirected,11854,,,2
683,807,Undirected,11855,,,14
683,827,Undirected,11856,,,4
683,853,Undirected,11857,,,10
683,872,Undirected,11858,,,2
683,877,Undirected,11859,,,2
683,894,Undirected,11860,,,96
683,955,Undirected,11861,,,12
683,967,Undirected,11862,,,14
683,991,Undirected,11863,,,12
683,997,Undirected,11864,,,4
684,930,Undirected,11874,,,899650
686,829,Undirected,11883,,,6
687,737,Undirected,11894,,,20
687,739,Undirected,11895,,,10
687,884,Undirected,11896,,,104498
689,737,Undirected,11933,,,10
689,751,Undirected,11934,,,2
689,782,Undirected,11935,,,2
689,787,Undirected,11936,,,2
689,795,Undirected,11937,,,2
689,807,Undirected,11938,,,4
689,827,Undirected,11939,,,4
689,829,Undirected,11940,,,4
689,849,Undirected,11941,,,2
689,859,Undirected,11942,,,8
689,872,Undirected,11943,,,8
689,877,Undirected,11944,,,2
689,955,Undirected,11945,,,4
689,976,Undirected,11946,,,2
689,977,Undirected,11947,,,2
689,991,Undirected,11948,,,6
689,993,Undirected,11949,,,2
690,708,Undirected,11983,,,16
690,709,Undirected,11984,,,34
690,713,Undirected,11985,,,248
690,725,Undirected,11986,,,12
690,727,Undirected,11987,,,20
690,737,Undirected,11988,,,842
690,789,Undirected,11989,,,2284
690,797,Undirected,11990,,,6
690,938,Undirected,11991,,,2
690,955,Undirected,11992,,,56
690,991,Undirected,11993,,,26
691,793,Undirected,12001,,,2678023424
691,955,Undirected,12002,,,92
691,991,Undirected,12003,,,46
695,866,Undirected,12008,,,438
696,970,Undirected,12012,,,2
696,996,Undirected,12013,,,78
697,737,Undirected,12020,,,4
697,829,Undirected,12021,,,2
697,870,Undirected,12022,,,1788
697,955,Undirected,12023,,,28
701,737,Undirected,12058,,,136
701,770,Undirected,12059,,,20
701,787,Undirected,12060,,,8
701,807,Undirected,12061,,,6
701,827,Undirected,12062,,,32
701,829,Undirected,12063,,,2
701,849,Undirected,12064,,,2
701,872,Undirected,12065,,,6
701,877,Undirected,12066,,,2
701,955,Undirected,12067,,,8
701,967,Undirected,12068,,,14
701,976,Undirected,12069,,,8
701,991,Undirected,12070,,,10
702,725,Undirected,12079,,,6
702,737,Undirected,12080,,,12
702,797,Undirected,12081,,,6
702,853,Undirected,12082,,,2
702,991,Undirected,12083,,,6
705,824,Undirected,12091,,,84
705,925,Undirected,12092,,,66
705,996,Undirected,12093,,,2
708,709,Undirected,12188,,,8
708,713,Undirected,12189,,,8
708,725,Undirected,12190,,,2
708,727,Undirected,12191,,,56
708,729,Undirected,12192,,,30
708,737,Undirected,12193,,,86
708,739,Undirected,12194,,,2
708,743,Undirected,12195,,,14
708,751,Undirected,12196,,,2
708,770,Undirected,12197,,,278
708,776,Undirected,12198,,,4
708,782,Undirected,12199,,,4
708,802,Undirected,12200,,,4
708,807,Undirected,12201,,,4
708,814,Undirected,12202,,,4
708,815,Undirected,12203,,,4
708,827,Undirected,12204,,,34
708,829,Undirected,12205,,,28
708,849,Undirected,12206,,,2
708,853,Undirected,12207,,,6
708,854,Undirected,12208,,,2
708,859,Undirected,12209,,,2
708,866,Undirected,12210,,,2
708,872,Undirected,12211,,,24
708,877,Undirected,12212,,,12
708,884,Undirected,12213,,,4
708,885,Undirected,12214,,,2
708,894,Undirected,12215,,,62
708,927,Undirected,12216,,,22
708,930,Undirected,12217,,,2120
708,936,Undirected,12218,,,2
708,938,Undirected,12219,,,2
708,955,Undirected,12220,,,78
708,963,Undirected,12221,,,18
708,965,Undirected,12222,,,6
708,967,Undirected,12223,,,2830
708,968,Undirected,12224,,,12
708,981,Undirected,12225,,,2
708,986,Undirected,12226,,,4
708,991,Undirected,12227,,,62
708,994,Undirected,12228,,,2
708,997,Undirected,12229,,,32
709,713,Undirected,12285,,,34
709,727,Undirected,12286,,,30
709,729,Undirected,12287,,,26
709,737,Undirected,12288,,,46
709,739,Undirected,12289,,,8
709,782,Undirected,12290,,,4
709,789,Undirected,12291,,,16
709,827,Undirected,12292,,,6
709,829,Undirected,12293,,,12
709,853,Undirected,12294,,,4
709,866,Undirected,12295,,,2
709,872,Undirected,12296,,,2
709,877,Undirected,12297,,,4
709,927,Undirected,12298,,,24
709,938,Undirected,12299,,,4
709,947,Undirected,12300,,,4
709,955,Undirected,12301,,,292
709,968,Undirected,12302,,,8
709,991,Undirected,12303,,,36
713,725,Undirected,12358,,,2
713,727,Undirected,12359,,,42
713,729,Undirected,12360,,,10
713,737,Undirected,12361,,,28
713,739,Undirected,12362,,,6
713,766,Undirected,12363,,,2
713,770,Undirected,12364,,,276
713,771,Undirected,12365,,,2
713,776,Undirected,12366,,,2
713,789,Undirected,12367,,,8
713,802,Undirected,12368,,,2
713,827,Undirected,12369,,,4
713,829,Undirected,12370,,,2
713,849,Undirected,12371,,,6
713,853,Undirected,12372,,,2
713,859,Undirected,12373,,,4
713,877,Undirected,12374,,,2
713,947,Undirected,12375,,,2
713,955,Undirected,12376,,,56
713,991,Undirected,12377,,,16
715,729,Undirected,12389,,,4
715,955,Undirected,12390,,,2
715,993,Undirected,12391,,,8
718,741,Undirected,12426,,,42
718,777,Undirected,12427,,,3994
718,798,Undirected,12428,,,12
718,836,Undirected,12429,,,2133202
720,829,Undirected,12444,,,65624
720,955,Undirected,12445,,,131248
725,727,Undirected,12486,,,2
725,729,Undirected,12487,,,6
725,737,Undirected,12488,,,14
725,797,Undirected,12489,,,2
725,827,Undirected,12490,,,6
725,836,Undirected,12491,,,740
725,849,Undirected,12492,,,4
725,972,Undirected,12493,,,6
725,991,Undirected,12494,,,8
727,729,Undirected,12633,,,28
727,735,Undirected,12634,,,430
727,737,Undirected,12635,,,270
727,739,Undirected,12636,,,4
727,741,Undirected,12637,,,6
727,757,Undirected,12638,,,2
727,759,Undirected,12639,,,71248
727,763,Undirected,12640,,,6
727,770,Undirected,12641,,,14
727,771,Undirected,12642,,,4
727,773,Undirected,12643,,,4
727,782,Undirected,12644,,,2
727,787,Undirected,12645,,,2
727,791,Undirected,12646,,,554
727,795,Undirected,12647,,,22
727,797,Undirected,12648,,,4
727,802,Undirected,12649,,,4
727,807,Undirected,12650,,,16
727,808,Undirected,12651,,,10518
727,809,Undirected,12652,,,24
727,827,Undirected,12653,,,34
727,829,Undirected,12654,,,4
727,836,Undirected,12655,,,962
727,849,Undirected,12656,,,6
727,853,Undirected,12657,,,2
727,866,Undirected,12658,,,2
727,872,Undirected,12659,,,30
727,874,Undirected,12660,,,2
727,877,Undirected,12661,,,26
727,884,Undirected,12662,,,12
727,886,Undirected,12663,,,2
727,894,Undirected,12664,,,138
727,930,Undirected,12665,,,4180
727,932,Undirected,12666,,,37216
727,937,Undirected,12667,,,10
727,938,Undirected,12668,,,2
727,943,Undirected,12669,,,354
727,952,Undirected,12670,,,2
727,955,Undirected,12671,,,216
727,963,Undirected,12672,,,2
727,967,Undirected,12673,,,96
727,972,Undirected,12674,,,6
727,974,Undirected,12675,,,2
727,981,Undirected,12676,,,4
727,991,Undirected,12677,,,194
727,994,Undirected,12678,,,72
729,737,Undirected,12763,,,54
729,739,Undirected,12764,,,12
729,740,Undirected,12765,,,732
729,743,Undirected,12766,,,12
729,748,Undirected,12767,,,12660
729,770,Undirected,12768,,,86
729,791,Undirected,12769,,,2
729,797,Undirected,12770,,,2
729,807,Undirected,12771,,,8
729,817,Undirected,12772,,,4
729,827,Undirected,12773,,,36
729,829,Undirected,12774,,,8
729,849,Undirected,12775,,,4
729,853,Undirected,12776,,,6
729,854,Undirected,12777,,,2
729,859,Undirected,12778,,,20
729,872,Undirected,12779,,,18
729,877,Undirected,12780,,,6
729,902,Undirected,12781,,,2
729,947,Undirected,12782,,,2
729,952,Undirected,12783,,,2
729,955,Undirected,12784,,,190
729,959,Undirected,12785,,,4
729,963,Undirected,12786,,,198
729,977,Undirected,12787,,,4
729,986,Undirected,12788,,,4
729,991,Undirected,12789,,,108
729,993,Undirected,12790,,,2
729,994,Undirected,12791,,,4
729,997,Undirected,12792,,,6
730,737,Undirected,12799,,,2
730,955,Undirected,12800,,,4
730,991,Undirected,12801,,,2
733,739,Undirected,12807,,,74644
733,829,Undirected,12808,,,2
733,955,Undirected,12809,,,149296
734,900,Undirected,12812,,,264662736
737,739,Undirected,12987,,,12
737,741,Undirected,12988,,,18
737,743,Undirected,12989,,,14
737,751,Undirected,12990,,,8
737,763,Undirected,12991,,,12
737,765,Undirected,12992,,,2
737,766,Undirected,12993,,,8
737,770,Undirected,12994,,,68
737,771,Undirected,12995,,,4
737,773,Undirected,12996,,,10
737,776,Undirected,12997,,,8
737,782,Undirected,12998,,,10
737,784,Undirected,12999,,,138
737,789,Undirected,13000,,,4
737,791,Undirected,13001,,,2
737,795,Undirected,13002,,,24
737,797,Undirected,13003,,,16
737,802,Undirected,13004,,,10
737,807,Undirected,13005,,,40
737,808,Undirected,13006,,,1124
737,809,Undirected,13007,,,48
737,814,Undirected,13008,,,2
737,817,Undirected,13009,,,4
737,820,Undirected,13010,,,2
737,827,Undirected,13011,,,190
737,828,Undirected,13012,,,6
737,829,Undirected,13013,,,36
737,836,Undirected,13014,,,2220
737,849,Undirected,13015,,,18
737,853,Undirected,13016,,,46
737,863,Undirected,13017,,,2
737,864,Undirected,13018,,,10
737,866,Undirected,13019,,,2
737,870,Undirected,13020,,,3576
737,872,Undirected,13021,,,122
737,877,Undirected,13022,,,42
737,884,Undirected,13023,,,41108
737,885,Undirected,13024,,,68
737,886,Undirected,13025,,,4
737,894,Undirected,13026,,,516
737,895,Undirected,13027,,,4160
737,910,Undirected,13028,,,6
737,930,Undirected,13029,,,4044
737,937,Undirected,13030,,,18
737,938,Undirected,13031,,,6
737,947,Undirected,13032,,,4
737,950,Undirected,13033,,,2
737,952,Undirected,13034,,,16
737,954,Undirected,13035,,,76618
737,955,Undirected,13036,,,236
737,956,Undirected,13037,,,36
737,963,Undirected,13038,,,2
737,967,Undirected,13039,,,244
737,968,Undirected,13040,,,4
737,972,Undirected,13041,,,18
737,976,Undirected,13042,,,10
737,981,Undirected,13043,,,2
737,986,Undirected,13044,,,2
737,991,Undirected,13045,,,22458
737,993,Undirected,13046,,,2
737,994,Undirected,13047,,,30
737,997,Undirected,13048,,,6
738,955,Undirected,13057,,,700
739,777,Undirected,13122,,,24
739,788,Undirected,13123,,,4
739,807,Undirected,13124,,,4
739,827,Undirected,13125,,,8
739,829,Undirected,13126,,,6
739,836,Undirected,13127,,,124
739,859,Undirected,13128,,,4
739,872,Undirected,13129,,,6
739,877,Undirected,13130,,,2
739,884,Undirected,13131,,,20554
739,896,Undirected,13132,,,4
739,955,Undirected,13133,,,228
739,963,Undirected,13134,,,96
739,967,Undirected,13135,,,10
739,991,Undirected,13136,,,22
739,994,Undirected,13137,,,40
739,997,Undirected,13138,,,4
741,742,Undirected,13208,,,32
741,777,Undirected,13209,,,40144
741,782,Undirected,13210,,,3006
741,807,Undirected,13211,,,26
741,827,Undirected,13212,,,227106
741,836,Undirected,13213,,,390
741,859,Undirected,13214,,,44
741,872,Undirected,13215,,,540
741,877,Undirected,13216,,,30
741,930,Undirected,13217,,,764098
741,939,Undirected,13218,,,4576
741,952,Undirected,13219,,,2
741,955,Undirected,13220,,,212
741,965,Undirected,13221,,,2
742,955,Undirected,13230,,,20
743,787,Undirected,13275,,,2
743,797,Undirected,13276,,,2
743,827,Undirected,13277,,,10
743,829,Undirected,13278,,,16
743,849,Undirected,13279,,,10
743,853,Undirected,13280,,,2
743,859,Undirected,13281,,,4
743,872,Undirected,13282,,,2
743,877,Undirected,13283,,,6
743,938,Undirected,13284,,,4
743,955,Undirected,13285,,,4
743,981,Undirected,13286,,,2
743,991,Undirected,13287,,,22
743,993,Undirected,13288,,,2
747,827,Undirected,13299,,,2
751,795,Undirected,13332,,,2
751,807,Undirected,13333,,,4
751,827,Undirected,13334,,,6
751,849,Undirected,13335,,,6
751,859,Undirected,13336,,,2
751,872,Undirected,13337,,,8
751,955,Undirected,13338,,,4
751,976,Undirected,13339,,,2
751,977,Undirected,13340,,,18
751,991,Undirected,13341,,,4
755,807,Undirected,13358,,,6
761,929,Undirected,13375,,,18
761,933,Undirected,13376,,,40
761,951,Undirected,13377,,,38
761,970,Undirected,13378,,,98
761,973,Undirected,13379,,,2
761,996,Undirected,13380,,,10
763,853,Undirected,13395,,,4
763,894,Undirected,13396,,,52
